Time,Bid_Open,Bid_Close,Ask_Open,Ask_Close
2010-05-17T21:00:00.000000000Z,1.44731,1.43324,1.44766,1.43359
2010-05-18T21:00:00.000000000Z,1.43332,1.44421,1.43367,1.44456
2010-05-19T21:00:00.000000000Z,1.44427,1.43612,1.44462,1.43647
2010-05-20T21:00:00.000000000Z,1.43658,1.44549,1.43693,1.44649
2010-05-21T21:00:00.000000000Z,1.44739,1.44739,1.44839,1.44839
2010-05-22T21:00:00.000000000Z,1.44699,1.44583,1.44799,1.44683
2010-05-23T21:00:00.000000000Z,1.44573,1.44239,1.44673,1.44274
2010-05-24T21:00:00.000000000Z,1.44249,1.44068,1.44284,1.44103
2010-05-25T21:00:00.000000000Z,1.44064,1.43859,1.44099,1.43894
2010-05-26T21:00:00.000000000Z,1.43865,1.45802,1.43900,1.45837
2010-05-27T21:00:00.000000000Z,1.45799,1.44532,1.45834,1.44632
2010-05-28T21:00:00.000000000Z,1.44527,1.44451,1.44627,1.44551
2010-05-29T21:00:00.000000000Z,1.44401,1.44136,1.44601,1.44316
2010-05-30T21:00:00.000000000Z,1.44020,1.45354,1.44200,1.45404
2010-05-31T21:00:00.000000000Z,1.45371,1.46483,1.45421,1.46518
2010-06-01T21:00:00.000000000Z,1.46470,1.46497,1.46505,1.46532
2010-06-02T21:00:00.000000000Z,1.46506,1.46124,1.46541,1.46159
2010-06-03T21:00:00.000000000Z,1.46118,1.44500,1.46153,1.44600
2010-06-04T21:00:00.000000000Z,1.44487,1.44491,1.44587,1.44591
2010-06-05T21:00:00.000000000Z,1.44509,1.44051,1.44609,1.44151
2010-06-06T21:00:00.000000000Z,1.44065,1.44664,1.44165,1.44699
2010-06-07T21:00:00.000000000Z,1.44648,1.44670,1.44683,1.44705
2010-06-08T21:00:00.000000000Z,1.44683,1.45254,1.44718,1.45289
2010-06-09T21:00:00.000000000Z,1.45248,1.47135,1.45283,1.47170
2010-06-10T21:00:00.000000000Z,1.47140,1.45463,1.47175,1.45563
2010-06-12T21:00:00.000000000Z,1.45475,1.45723,1.45575,1.45823
2010-06-13T21:00:00.000000000Z,1.45727,1.47411,1.45827,1.47446
2010-06-14T21:00:00.000000000Z,1.47404,1.48032,1.47439,1.48067
2010-06-15T21:00:00.000000000Z,1.48028,1.47287,1.48063,1.47322
2010-06-16T21:00:00.000000000Z,1.47293,1.48224,1.47328,1.48259
2010-06-17T21:00:00.000000000Z,1.48218,1.48183,1.48253,1.48283
2010-06-18T21:00:00.000000000Z,1.48169,1.48169,1.48269,1.48269
2010-06-19T21:00:00.000000000Z,1.48119,1.48498,1.48319,1.48698
2010-06-20T21:00:00.000000000Z,1.48513,1.47550,1.48713,1.47585
2010-06-21T21:00:00.000000000Z,1.47560,1.48134,1.47595,1.48169
2010-06-22T21:00:00.000000000Z,1.48138,1.49546,1.48173,1.49581
2010-06-23T21:00:00.000000000Z,1.49560,1.49343,1.49595,1.49378
2010-06-24T21:00:00.000000000Z,1.49358,1.50559,1.49393,1.50659
2010-06-25T21:00:00.000000000Z,1.50238,1.50548,1.50338,1.50648
2010-06-26T21:00:00.000000000Z,1.50598,1.50604,1.50698,1.50704
2010-06-27T21:00:00.000000000Z,1.50585,1.51031,1.50685,1.51066
2010-06-28T21:00:00.000000000Z,1.51023,1.50634,1.51058,1.50669
2010-06-29T21:00:00.000000000Z,1.50588,1.49430,1.50623,1.49465
2010-06-30T21:00:00.000000000Z,1.49436,1.51746,1.49471,1.51781
2010-07-01T21:00:00.000000000Z,1.51740,1.51906,1.51775,1.52006
2010-07-02T21:00:00.000000000Z,1.51846,1.51846,1.51946,1.51946
2010-07-03T21:00:00.000000000Z,1.51905,1.51950,1.52005,1.52050
2010-07-04T21:00:00.000000000Z,1.51995,1.51334,1.52095,1.51369
2010-07-05T21:00:00.000000000Z,1.51337,1.51485,1.51372,1.51520
2010-07-06T21:00:00.000000000Z,1.51477,1.51869,1.51512,1.51904
2010-07-07T21:00:00.000000000Z,1.51866,1.51655,1.51901,1.51690
2010-07-08T21:00:00.000000000Z,1.51659,1.50580,1.51694,1.50680
2010-07-09T21:00:00.000000000Z,1.50573,1.50598,1.50673,1.50698
2010-07-10T21:00:00.000000000Z,1.50717,1.50749,1.50817,1.50819
2010-07-11T21:00:00.000000000Z,1.50769,1.50328,1.50839,1.50363
2010-07-12T21:00:00.000000000Z,1.50298,1.51757,1.50333,1.51792
2010-07-13T21:00:00.000000000Z,1.51752,1.52669,1.51787,1.52704
2010-07-14T21:00:00.000000000Z,1.52661,1.54607,1.52696,1.54628
2010-07-15T21:00:00.000000000Z,1.54565,1.52990,1.54586,1.53011
2010-07-16T21:00:00.000000000Z,1.52986,1.53019,1.53007,1.53040
2010-07-17T21:00:00.000000000Z,1.52902,1.52715,1.53002,1.52815
2010-07-18T21:00:00.000000000Z,1.52728,1.52278,1.52828,1.52313
2010-07-19T21:00:00.000000000Z,1.52271,1.52616,1.52306,1.52651
2010-07-20T21:00:00.000000000Z,1.52685,1.51623,1.52720,1.51658
2010-07-21T21:00:00.000000000Z,1.51679,1.52574,1.51714,1.52609
2010-07-22T21:00:00.000000000Z,1.52578,1.54187,1.52613,1.54287
2010-07-23T21:00:00.000000000Z,1.54202,1.54220,1.54302,1.54320
2010-07-24T21:00:00.000000000Z,1.54225,1.54124,1.54325,1.54224
2010-07-25T21:00:00.000000000Z,1.54138,1.54881,1.54238,1.54916
2010-07-26T21:00:00.000000000Z,1.54890,1.55913,1.54925,1.55948
2010-07-27T21:00:00.000000000Z,1.55918,1.55966,1.55953,1.56016
2010-07-28T21:00:00.000000000Z,1.55961,1.56115,1.56011,1.56150
2010-07-29T21:00:00.000000000Z,1.56084,1.56837,1.56119,1.56937
2010-07-30T21:00:00.000000000Z,1.56833,1.56816,1.56933,1.56916
2010-07-31T21:00:00.000000000Z,1.57100,1.57071,1.57200,1.57151
2010-08-01T21:00:00.000000000Z,1.57066,1.58848,1.57146,1.58883
2010-08-02T21:00:00.000000000Z,1.58844,1.59512,1.58879,1.59547
2010-08-03T21:00:00.000000000Z,1.59505,1.58817,1.59540,1.58852
2010-08-04T21:00:00.000000000Z,1.58855,1.58948,1.58890,1.58983
2010-08-05T21:00:00.000000000Z,1.58970,1.59371,1.59005,1.59471
2010-08-06T21:00:00.000000000Z,1.59375,1.59375,1.59475,1.59475
2010-08-07T21:00:00.000000000Z,1.59434,1.59607,1.59534,1.59697
2010-08-08T21:00:00.000000000Z,1.59604,1.58903,1.59694,1.58938
2010-08-09T21:00:00.000000000Z,1.58907,1.58505,1.58942,1.58540
2010-08-10T21:00:00.000000000Z,1.58501,1.56574,1.58536,1.56609
2010-08-11T21:00:00.000000000Z,1.56579,1.55771,1.56614,1.55806
2010-08-12T21:00:00.000000000Z,1.55779,1.55861,1.55814,1.55961
2010-08-13T21:00:00.000000000Z,1.55855,1.55855,1.55955,1.55955
2010-08-14T21:00:00.000000000Z,1.55855,1.56051,1.55955,1.56151
2010-08-15T21:00:00.000000000Z,1.56026,1.56621,1.56126,1.56656
2010-08-16T21:00:00.000000000Z,1.56632,1.55847,1.56667,1.55882
2010-08-17T21:00:00.000000000Z,1.55859,1.55930,1.55894,1.55965
2010-08-18T21:00:00.000000000Z,1.55925,1.56005,1.55960,1.56040
2010-08-19T21:00:00.000000000Z,1.56017,1.55287,1.56052,1.55387
2010-08-20T21:00:00.000000000Z,1.55279,1.55269,1.55379,1.55369
2010-08-21T21:00:00.000000000Z,1.55303,1.55278,1.55403,1.55378
2010-08-22T21:00:00.000000000Z,1.55265,1.55108,1.55365,1.55143
2010-08-23T21:00:00.000000000Z,1.55116,1.53944,1.55151,1.53979
2010-08-24T21:00:00.000000000Z,1.53932,1.54617,1.53967,1.54652
2010-08-25T21:00:00.000000000Z,1.54588,1.55263,1.54623,1.55298
2010-08-26T21:00:00.000000000Z,1.55270,1.55242,1.55305,1.55342
2010-08-28T21:00:00.000000000Z,1.55195,1.55255,1.55295,1.55355
2010-08-29T21:00:00.000000000Z,1.55248,1.54591,1.55348,1.54626
2010-08-30T21:00:00.000000000Z,1.54581,1.53466,1.54616,1.53501
2010-08-31T21:00:00.000000000Z,1.53475,1.54526,1.53510,1.54561
2010-09-01T21:00:00.000000000Z,1.54531,1.53992,1.54566,1.54027
2010-09-02T21:00:00.000000000Z,1.53988,1.54473,1.54023,1.54573
2010-09-04T21:00:00.000000000Z,1.54478,1.54254,1.54578,1.54354
2010-09-05T21:00:00.000000000Z,1.54271,1.53915,1.54371,1.53955
2010-09-06T21:00:00.000000000Z,1.53904,1.53561,1.53944,1.53596
2010-09-07T21:00:00.000000000Z,1.53552,1.54688,1.53587,1.54723
2010-09-08T21:00:00.000000000Z,1.54693,1.54262,1.54728,1.54297
2010-09-09T21:00:00.000000000Z,1.54266,1.53524,1.54301,1.53624
2010-09-10T21:00:00.000000000Z,1.53573,1.53606,1.53673,1.53786
2010-09-11T21:00:00.000000000Z,1.53531,1.53563,1.53711,1.53643
2010-09-12T21:00:00.000000000Z,1.53574,1.54276,1.53654,1.54311
2010-09-13T21:00:00.000000000Z,1.54270,1.55378,1.54305,1.55413
2010-09-14T21:00:00.000000000Z,1.55373,1.56221,1.55408,1.56256
2010-09-15T21:00:00.000000000Z,1.56212,1.56220,1.56247,1.56255
2010-09-16T21:00:00.000000000Z,1.56228,1.56261,1.56263,1.56361
2010-09-17T21:00:00.000000000Z,1.56272,1.56280,1.56372,1.56380
2010-09-18T21:00:00.000000000Z,1.56236,1.56495,1.56336,1.56565
2010-09-19T21:00:00.000000000Z,1.56559,1.55435,1.56629,1.55470
2010-09-20T21:00:00.000000000Z,1.55438,1.56208,1.55473,1.56243
2010-09-21T21:00:00.000000000Z,1.56199,1.56632,1.56234,1.56667
2010-09-22T21:00:00.000000000Z,1.56645,1.56826,1.56680,1.56861
2010-09-23T21:00:00.000000000Z,1.56821,1.58195,1.56856,1.58295
2010-09-24T21:00:00.000000000Z,1.58209,1.58209,1.58309,1.58309
2010-09-25T21:00:00.000000000Z,1.58231,1.58188,1.58331,1.58238
2010-09-26T21:00:00.000000000Z,1.58191,1.58258,1.58241,1.58293
2010-09-27T21:00:00.000000000Z,1.58251,1.58003,1.58286,1.58038
2010-09-28T21:00:00.000000000Z,1.58013,1.57834,1.58048,1.57869
2010-09-29T21:00:00.000000000Z,1.57840,1.57143,1.57875,1.57178
2010-09-30T21:00:00.000000000Z,1.57150,1.58149,1.57185,1.58249
2010-10-02T21:00:00.000000000Z,1.58155,1.57969,1.58255,1.58039
2010-10-03T21:00:00.000000000Z,1.57972,1.58282,1.58042,1.58317
2010-10-04T21:00:00.000000000Z,1.58278,1.58888,1.58313,1.58913
2010-10-05T21:00:00.000000000Z,1.58896,1.58882,1.58921,1.58912
2010-10-06T21:00:00.000000000Z,1.58865,1.58753,1.58895,1.58788
2010-10-07T21:00:00.000000000Z,1.58757,1.59577,1.58792,1.59677
2010-10-09T21:00:00.000000000Z,1.59537,1.59490,1.59637,1.59550
2010-10-10T21:00:00.000000000Z,1.59494,1.58805,1.59554,1.58840
2010-10-11T21:00:00.000000000Z,1.58797,1.58073,1.58832,1.58108
2010-10-12T21:00:00.000000000Z,1.58077,1.58959,1.58112,1.58994
2010-10-13T21:00:00.000000000Z,1.58955,1.60091,1.58990,1.60126
2010-10-14T21:00:00.000000000Z,1.60087,1.59865,1.60122,1.59965
2010-10-16T21:00:00.000000000Z,1.59893,1.59740,1.59993,1.59820
2010-10-17T21:00:00.000000000Z,1.59753,1.58744,1.59833,1.58779
2010-10-18T21:00:00.000000000Z,1.58732,1.57040,1.58767,1.57075
2010-10-19T21:00:00.000000000Z,1.57082,1.58471,1.57117,1.58506
2010-10-20T21:00:00.000000000Z,1.58509,1.57026,1.58544,1.57061
2010-10-21T21:00:00.000000000Z,1.57020,1.56760,1.57055,1.56860
2010-10-23T21:00:00.000000000Z,1.56780,1.56704,1.56880,1.56804
2010-10-24T21:00:00.000000000Z,1.56700,1.57212,1.56800,1.57247
2010-10-25T21:00:00.000000000Z,1.57195,1.58436,1.57230,1.58471
2010-10-26T21:00:00.000000000Z,1.58441,1.57660,1.58476,1.57695
2010-10-27T21:00:00.000000000Z,1.57668,1.59440,1.57703,1.59475
2010-10-28T21:00:00.000000000Z,1.59449,1.60341,1.59484,1.60441
2010-10-30T21:00:00.000000000Z,1.60325,1.60422,1.60425,1.60502
2010-10-31T21:00:00.000000000Z,1.60438,1.60337,1.60518,1.60372
2010-11-01T21:00:00.000000000Z,1.60343,1.60390,1.60378,1.60425
2010-11-02T21:00:00.000000000Z,1.60387,1.60797,1.60422,1.60832
2010-11-03T21:00:00.000000000Z,1.60789,1.62668,1.60824,1.62703
2010-11-04T21:00:00.000000000Z,1.62675,1.61778,1.62710,1.61878
2010-11-05T21:00:00.000000000Z,1.61787,1.61787,1.61887,1.61887
2010-11-06T21:00:00.000000000Z,1.61849,1.61910,1.61949,1.62010
2010-11-07T22:00:00.000000000Z,1.61921,1.61377,1.62021,1.61412
2010-11-08T22:00:00.000000000Z,1.61368,1.59834,1.61403,1.59869
2010-11-09T22:00:00.000000000Z,1.59838,1.61201,1.59873,1.61236
2010-11-10T22:00:00.000000000Z,1.61185,1.61207,1.61220,1.61242
2010-11-11T22:00:00.000000000Z,1.61211,1.61095,1.61246,1.61195
2010-11-13T22:00:00.000000000Z,1.61020,1.61475,1.61120,1.61555
2010-11-14T22:00:00.000000000Z,1.61446,1.60516,1.61526,1.60551
2010-11-15T22:00:00.000000000Z,1.60618,1.58832,1.60653,1.58867
2010-11-16T22:00:00.000000000Z,1.58827,1.59056,1.58862,1.59091
2010-11-17T22:00:00.000000000Z,1.59043,1.60394,1.59078,1.60429
2010-11-18T22:00:00.000000000Z,1.60432,1.59742,1.60467,1.59842
2010-11-19T22:00:00.000000000Z,1.59744,1.59744,1.59844,1.59844
2010-11-20T22:00:00.000000000Z,1.59757,1.59764,1.59857,1.59844
2010-11-21T22:00:00.000000000Z,1.59771,1.59544,1.59851,1.59579
2010-11-22T22:00:00.000000000Z,1.59556,1.57732,1.59591,1.57767
2010-11-23T22:00:00.000000000Z,1.57728,1.57708,1.57763,1.57743
2010-11-24T22:00:00.000000000Z,1.57702,1.57587,1.57737,1.57622
2010-11-25T22:00:00.000000000Z,1.57599,1.55867,1.57634,1.55967
2010-11-26T22:00:00.000000000Z,1.55843,1.55831,1.55943,1.55931
2010-11-27T22:00:00.000000000Z,1.55959,1.55909,1.56059,1.55989
2010-11-28T22:00:00.000000000Z,1.55913,1.55709,1.55993,1.55744
2010-11-29T22:00:00.000000000Z,1.55704,1.55603,1.55739,1.55638
2010-11-30T22:00:00.000000000Z,1.55610,1.56208,1.55645,1.56243
2010-12-01T22:00:00.000000000Z,1.56217,1.55984,1.56252,1.56019
2010-12-02T22:00:00.000000000Z,1.55977,1.57716,1.56012,1.57816
2010-12-04T22:00:00.000000000Z,1.57642,1.57553,1.57742,1.57653
2010-12-05T22:00:00.000000000Z,1.57529,1.57137,1.57629,1.57172
2010-12-06T22:00:00.000000000Z,1.57131,1.57556,1.57166,1.57591
2010-12-07T22:00:00.000000000Z,1.57545,1.58018,1.57580,1.58053
2010-12-08T22:00:00.000000000Z,1.58026,1.57682,1.58061,1.57717
2010-12-09T22:00:00.000000000Z,1.57687,1.57968,1.57722,1.58068
2010-12-11T22:00:00.000000000Z,1.57980,1.57951,1.58080,1.58051
2010-12-12T22:00:00.000000000Z,1.57947,1.58606,1.58047,1.58641
2010-12-13T22:00:00.000000000Z,1.58602,1.57740,1.58637,1.57775
2010-12-14T22:00:00.000000000Z,1.57714,1.55422,1.57749,1.55457
2010-12-15T22:00:00.000000000Z,1.55413,1.56306,1.55448,1.56341
2010-12-16T22:00:00.000000000Z,1.56315,1.55279,1.56350,1.55379
2010-12-17T22:00:00.000000000Z,1.55299,1.55312,1.55399,1.55412
2010-12-18T22:00:00.000000000Z,1.55206,1.55110,1.55306,1.55210
2010-12-19T22:00:00.000000000Z,1.55115,1.55111,1.55215,1.55146
2010-12-20T22:00:00.000000000Z,1.55093,1.54686,1.55128,1.54721
2010-12-21T22:00:00.000000000Z,1.54643,1.53849,1.54678,1.53884
2010-12-22T22:00:00.000000000Z,1.53841,1.54261,1.53876,1.54296
2010-12-23T22:00:00.000000000Z,1.54295,1.54371,1.54330,1.54471
2010-12-24T22:00:00.000000000Z,1.54347,1.54325,1.54447,1.54425
2010-12-25T22:00:00.000000000Z,1.54279,1.54373,1.54379,1.54473
2010-12-26T22:00:00.000000000Z,1.54378,1.54198,1.54478,1.54233
2010-12-27T22:00:00.000000000Z,1.54208,1.53651,1.54243,1.53686
2010-12-28T22:00:00.000000000Z,1.53644,1.54982,1.53679,1.55017
2010-12-29T22:00:00.000000000Z,1.54974,1.54248,1.55024,1.54283
2010-12-30T22:00:00.000000000Z,1.54285,1.56061,1.54320,1.56161
2011-01-01T22:00:00.000000000Z,1.56111,1.55618,1.56211,1.55718
2011-01-02T22:00:00.000000000Z,1.55613,1.54872,1.55713,1.54907
2011-01-03T22:00:00.000000000Z,1.54877,1.55851,1.54912,1.55886
2011-01-04T22:00:00.000000000Z,1.55847,1.55126,1.55882,1.55161
2011-01-05T22:00:00.000000000Z,1.55113,1.54708,1.55148,1.54743
2011-01-06T22:00:00.000000000Z,1.54714,1.55415,1.54749,1.55515
